id,album_id,amount,date,vendor_id
3202,11,15.12,2017-09-19,3
3203,11,15.49,2016-10-24,4
3204,11,15.49,2020-05-24,2
3205,11,12.14,2018-10-28,3
3206,11,11.5,2017-07-05,4
3207,11,13.05,2018-05-27,2
3208,11,14.22,2017-03-11,3
3209,11,13.99,2015-03-15,4
3210,11,13.2,2018-12-03,2
3211,11,12.99,2016-05-02,3
3212,11,14.0,2016-11-12,4
3213,11,14.5,2015-07-25,2
3214,11,14.99,2020-04-15,3
3215,11,15.49,2019-04-06,4
3216,11,13.5,2014-12-11,2
3217,11,14.0,2020-01-07,3
3218,11,12.71,2015-02-04,4
3219,11,10.49,2018-11-01,2
3220,11,14.0,2016-02-01,3
3221,11,14.99,2016-10-10,4
3222,11,13.5,2014-12-03,2
3223,11,14.49,2014-11-03,3
3224,11,14.37,2017-09-30,4
3225,11,15.0,2019-03-03,2
3226,11,13.67,2014-12-15,3
3227,11,12.5,2015-06-04,4
3228,11,14.77,2019-03-26,2
3229,11,13.57,2015-12-01,3
3230,11,14.49,2016-12-19,4
3231,11,14.99,2014-10-24,2
3232,11,12.0,2019-08-10,3
3233,11,13.49,2018-12-31,4
3234,11,13.99,2015-04-14,2
3235,11,14.5,2015-05-17,3
3236,11,13.49,2018-11-14,4
3237,11,16.99,2018-01-28,2
3238,11,13.99,2016-08-23,3
3239,11,12.0,2014-11-04,4
3240,11,12.49,2020-10-15,2
3241,11,13.49,2015-12-13,3
3242,11,13.0,2017-03-23,4
3243,11,13.5,2016-05-28,2
3244,11,14.92,2017-10-10,3
3245,11,15.0,2015-02-25,4
3246,11,12.99,2016-07-26,2
3247,11,13.64,2015-02-22,3
3248,11,14.0,2019-08-25,4
3249,11,14.5,2020-05-30,2
3250,11,13.49,2015-03-02,3
3251,11,13.99,2020-06-14,4
3252,11,12.5,2018-08-05,2
3253,11,12.99,2017-04-03,3
3254,11,12.99,2020-05-11,4
3255,11,13.5,2015-06-02,2
3256,11,12.5,2016-09-27,3
3257,11,14.0,2014-11-25,4
3258,11,12.0,2015-07-01,2
3259,11,14.0,2017-02-05,3
3260,11,13.55,2017-10-16,4
3261,11,13.25,2018-04-04,2
3262,11,15.5,2015-05-21,3
3263,11,13.91,2019-01-11,4
3264,11,13.21,2015-03-07,2
3265,11,13.06,2018-03-18,3
3266,11,13.5,2015-06-21,4
3267,11,13.99,2015-02-22,2
3268,11,14.49,2016-10-24,3
3269,11,12.5,2014-11-08,4
3270,11,14.49,2020-05-18,2
3271,11,12.51,2016-02-17,3
3272,11,13.25,2014-12-27,4
3273,11,14.0,2015-03-10,2
3274,11,15.0,2020-11-21,3
3275,11,14.97,2015-08-04,4
3276,11,12.0,2016-07-16,2
3277,11,12.68,2017-08-10,3
3278,11,14.13,2019-05-28,4
3279,11,13.0,2016-02-02,2
3280,11,14.39,2017-06-03,3
3281,11,13.5,2015-08-31,4
3282,11,12.99,2015-11-16,2
3283,11,14.0,2017-01-08,3
3284,11,13.0,2020-12-05,4
3285,11,13.0,2019-12-25,2
3286,11,15.0,2015-12-24,3
3287,11,13.5,2014-11-02,4
3288,11,13.82,2016-01-23,2
3289,11,14.0,2014-12-03,3
3290,11,13.49,2018-08-25,4
3291,11,14.0,2018-11-14,2
3292,11,14.27,2018-04-19,3
3293,11,13.5,2018-10-04,4
3294,11,13.9,2019-08-19,2
3295,11,14.0,2020-09-09,3
3296,11,13.5,2015-12-26,4
3297,11,15.0,2016-02-03,2
3298,11,14.0,2014-11-29,3
3299,11,12.5,2015-07-03,4
3300,11,13.0,2016-09-12,2
3301,11,13.0,2015-09-24,3
3302,11,14.0,2014-10-26,4
3303,11,13.5,2019-11-16,2
3304,11,13.49,2020-03-17,3
3305,11,13.99,2015-03-22,4
3306,11,14.0,2015-12-08,2
3307,11,14.0,2015-09-05,3
3308,11,13.49,2014-10-29,4
3309,11,14.0,2015-08-01,2
3310,12,18.49,2019-01-24,
3311,12,18.65,2020-04-21,1
3312,12,16.49,2018-02-22,2
3313,12,18.99,2019-04-30,3
3314,12,18.0,2019-01-12,4
3315,12,16.99,2018-10-11,
3316,12,17.49,2019-01-21,1
3317,12,18.99,2019-05-02,2
3318,12,18.0,2020-10-15,3
3319,12,19.5,2019-08-29,4
3320,12,18.99,2020-05-03,
3321,12,17.49,2020-11-21,1
3322,12,17.5,2018-12-03,2
3323,12,18.0,2018-06-23,3
3324,12,17.49,2018-03-31,4
3325,12,17.0,2018-05-14,
3326,12,17.99,2018-05-01,1
3327,12,19.0,2019-12-30,2
3328,12,20.49,2019-06-23,3
3329,12,18.5,2018-09-04,4
3330,12,16.99,2019-12-31,
3331,12,18.5,2018-06-04,1
3332,12,17.67,2020-05-11,2
3333,12,18.02,2018-08-12,3
3334,12,19.62,2018-10-23,4
3335,12,17.49,2019-07-08,
3336,12,19.0,2018-03-23,1
3337,12,19.5,2018-06-16,2
3338,12,19.0,2018-03-06,3
3339,12,18.5,2019-03-06,4
3340,12,19.5,2020-02-23,
3341,12,15.99,2018-06-29,1
3342,12,19.5,2020-09-02,2
3343,12,20.0,2019-11-07,3
3344,12,18.8,2019-07-15,4
3345,12,18.5,2019-11-10,
3346,12,19.0,2020-02-19,1
3347,12,17.99,2018-11-04,2
3348,12,16.97,2018-08-27,3
3349,12,20.0,2018-08-22,4
3350,12,17.99,2018-12-29,
3351,12,19.0,2020-06-20,1
3352,12,19.0,2019-11-28,2
3353,12,18.49,2019-01-25,3
3354,12,17.0,2018-06-09,4
3355,12,18.5,2018-08-28,
3356,12,20.0,2018-11-07,1
3357,12,19.5,2019-10-26,2
3358,12,16.5,2019-06-20,3
3359,12,17.5,2018-10-11,4
3360,12,19.0,2019-12-08,
3361,12,18.99,2019-10-06,1
3362,12,18.99,2020-09-23,2
3363,12,18.99,2020-09-14,3
3364,12,18.0,2018-02-12,4
3365,12,18.75,2020-02-19,
3366,12,19.99,2018-03-09,1
3367,12,16.39,2019-01-26,2
3368,12,17.8,2020-06-20,3
3369,12,18.5,2018-04-19,4
3370,12,20.5,2020-05-15,
3371,12,18.49,2018-04-05,1
3372,12,19.0,2018-08-25,2
3373,12,18.49,2019-01-15,3
3374,12,18.07,2019-02-02,4
3375,12,19.5,2019-07-18,
3376,12,18.99,2020-11-08,1
3377,12,18.5,2019-02-17,2
3378,12,17.5,2020-05-27,3
3379,12,17.92,2020-09-06,4
3380,12,17.5,2019-07-06,
3381,12,20.0,2018-08-08,1
3382,12,18.49,2018-06-04,2
3383,12,19.49,2018-04-01,3
3384,12,16.5,2018-03-22,4
3385,12,18.49,2020-11-02,
3386,12,16.49,2020-06-21,1
3387,12,19.0,2019-12-18,2
3388,12,17.0,2019-03-30,3
3389,12,18.49,2018-12-11,4
3390,12,18.24,2018-11-03,
3391,12,19.5,2020-07-03,1
3392,12,17.5,2018-03-15,2
3393,12,17.8,2018-11-17,3
3394,12,18.0,2018-11-05,4
3395,12,16.49,2020-06-08,
3396,12,17.99,2018-06-07,1
3397,12,16.99,2018-12-23,2
3398,12,19.0,2020-12-21,3
3399,12,17.99,2020-12-21,4
3400,12,17.83,2018-03-19,
3401,12,20.49,2019-07-02,1
3402,12,17.99,2019-01-01,2
3403,12,17.99,2018-12-23,3
3404,12,18.83,2019-05-13,4
3405,12,21.0,2018-11-20,
3406,12,16.52,2019-12-03,1
3407,12,18.49,2018-04-03,2
3408,12,18.49,2018-02-26,3
3409,12,16.99,2018-02-17,4
3410,12,18.5,2018-06-20,
3411,12,19.49,2020-07-07,1
3412,12,18.0,2018-11-16,2
3413,12,18.99,2018-05-02,3
3414,12,18.5,2020-06-06,4
3415,12,19.99,2019-09-12,
3416,12,19.0,2018-05-08,1
3417,12,17.43,2018-03-05,2
3418,12,18.31,2020-09-12,3
3419,12,16.5,2019-04-25,4
3420,12,18.5,2018-12-21,
3421,12,17.49,2019-05-28,1
3422,12,18.5,2019-12-20,2
3423,12,18.0,2019-10-04,3
3424,12,19.99,2018-02-10,4
3425,12,18.49,2019-12-06,
3426,12,18.4,2020-03-02,1
3427,12,19.5,2020-08-04,2
3428,12,17.49,2020-02-17,3
3429,12,16.99,2019-05-13,4
3430,12,17.0,2019-12-21,
3431,12,18.5,2020-09-04,1
3432,12,18.0,2018-12-20,2
3433,12,17.49,2019-10-14,3
3434,12,18.0,2020-04-18,4
3435,12,19.5,2019-04-27,
3436,12,19.49,2019-11-16,1
3437,12,18.5,2019-12-03,2
3438,12,18.49,2020-08-14,3
3439,12,18.0,2020-12-06,4
3440,12,18.12,2018-04-02,
3441,12,18.49,2018-03-04,1
3442,12,18.44,2020-04-14,2
3443,12,17.49,2018-04-14,3
3444,12,17.87,2019-12-17,4
3445,12,18.11,2018-11-02,
3446,12,17.13,2020-02-01,1
3447,12,17.49,2018-06-07,2
3448,12,16.85,2019-09-14,3
3449,12,17.99,2019-10-05,4
3450,12,18.0,2018-05-31,
3451,12,18.49,2020-09-11,1
3452,12,18.5,2020-12-30,2
3453,12,20.0,2018-08-26,3
3454,12,18.0,2018-04-02,4
3455,12,18.0,2018-02-17,
3456,12,18.0,2018-10-10,1
3457,12,20.5,2019-03-24,2
3458,12,18.0,2020-08-14,3
3459,12,18.11,2018-02-27,4
3460,12,17.0,2018-12-17,
3461,12,18.0,2018-12-31,1
3462,12,19.0,2019-12-14,2
3463,12,18.82,2019-12-20,3
3464,12,17.62,2018-02-21,4
3465,12,17.99,2019-03-13,
3466,12,15.99,2018-04-24,1
3467,12,18.17,2020-11-13,2
3468,12,17.0,2018-06-10,3
3469,12,17.49,2020-03-24,4
3470,12,19.49,2019-09-14,
3471,12,19.0,2019-05-23,1
3472,12,16.59,2018-07-08,2
3473,12,18.99,2019-05-08,3
3474,12,17.49,2020-10-24,4
3475,12,17.99,2019-02-17,
3476,12,18.5,2018-11-28,1
3477,12,19.0,2019-01-23,2
3478,12,17.0,2019-08-19,3
3479,12,18.12,2018-09-29,4
3480,12,20.49,2018-04-25,
3481,13,12.0,2020-02-15,1
3482,13,13.5,2020-12-23,2
3483,13,12.49,2020-07-02,3
3484,13,14.99,2019-11-20,4
3485,13,11.99,2020-04-16,
3486,13,12.16,2020-06-28,1
3487,13,13.49,2020-12-25,2
3488,13,12.0,2019-11-19,3
3489,13,10.5,2020-02-17,4
3490,13,12.49,2020-07-07,
3491,13,13.0,2019-11-17,1
3492,13,11.49,2020-04-11,2
3493,13,12.49,2020-05-12,3
3494,13,13.0,2019-12-18,4
3495,13,12.5,2020-01-23,
3496,13,13.0,2020-06-24,1
3497,13,11.0,2020-08-24,2
3498,13,12.36,2019-12-17,3
3499,13,12.0,2019-12-07,4
3500,13,11.88,2020-01-18,
3501,13,12.68,2020-06-06,1
3502,13,13.49,2020-08-13,2
3503,13,13.05,2020-08-09,3
3504,13,13.49,2020-01-20,4
3505,13,12.0,2020-12-08,
3506,13,12.99,2020-02-16,1
3507,13,13.0,2020-09-06,2
3508,13,10.99,2020-06-29,3
3509,13,12.5,2020-06-01,4
3510,13,12.45,2020-08-13,
3511,13,13.0,2019-12-07,1
3512,13,10.99,2020-03-27,2
3513,13,11.49,2019-11-21,3
3514,13,12.49,2020-04-27,4
3515,13,12.5,2019-12-05,
3516,13,12.5,2020-03-29,1
3517,13,13.0,2019-12-05,2
3518,13,12.0,2020-12-22,3
3519,13,11.5,2020-08-19,4
3520,13,13.0,2020-05-07,
3521,13,12.46,2020-03-18,1
3522,13,12.5,2020-06-11,2
3523,13,12.5,2020-02-20,3
3524,13,12.99,2020-05-10,4
3525,13,13.48,2020-01-18,
3526,13,11.0,2020-03-15,1
3527,13,14.34,2020-10-04,2
3528,13,13.07,2020-02-08,3
3529,13,13.49,2019-11-21,4
3530,13,13.99,2020-11-21,
3531,13,12.0,2020-03-06,1
3532,13,13.04,2020-12-09,2
3533,13,12.0,2020-03-01,3
3534,13,13.49,2019-11-11,4
3535,13,12.49,2020-01-07,
3536,13,13.0,2019-12-17,1
3537,13,12.99,2020-12-12,2
3538,13,12.99,2020-12-29,3
3539,13,12.5,2020-11-20,4
3540,13,12.0,2020-05-27,
3541,13,12.49,2019-11-17,1
3542,13,11.99,2020-01-05,2
3543,13,11.85,2019-11-24,3
3544,13,12.0,2020-01-06,4
3545,13,12.0,2020-08-12,
3546,13,14.16,2020-02-22,1
3547,13,11.79,2020-07-28,2
3548,13,13.5,2020-02-10,3
3549,13,12.5,2019-12-14,4
3550,13,12.49,2020-02-02,
3551,13,12.5,2020-10-07,1
3552,13,12.5,2019-12-02,2
3553,13,14.0,2020-12-10,3
3554,13,11.99,2020-11-15,4
3555,13,13.99,2020-02-10,
3556,13,12.0,2020-08-09,1
3557,13,13.5,2020-02-20,2
3558,13,11.99,2020-04-15,3
3559,13,12.99,2020-04-27,4
3560,13,11.99,2020-02-20,
3561,13,11.99,2020-04-29,1
3562,13,12.96,2020-07-02,2
3563,13,12.5,2019-11-30,3
3564,13,14.0,2019-12-21,4
3565,13,13.43,2020-03-09,
3566,13,10.49,2020-08-11,1
3567,13,12.49,2019-11-14,2
3568,13,12.5,2020-02-23,3
3569,13,13.0,2019-11-13,4
3570,13,12.99,2019-12-08,
3571,13,13.5,2020-10-06,1
3572,13,12.5,2019-11-26,2
3573,13,12.7,2019-11-21,3
3574,13,12.5,2019-11-18,4
3575,13,14.0,2020-04-29,
3576,13,12.99,2019-12-09,1
3577,13,13.49,2019-12-14,2
3578,13,13.0,2020-06-24,3
3579,13,11.0,2019-12-15,4
3580,13,11.99,2019-11-26,
3581,13,11.0,2020-05-19,1
3582,13,11.49,2020-01-30,2
3583,13,11.5,2020-01-09,3
3584,13,12.49,2020-01-30,4
3585,13,14.24,2019-11-26,
3586,13,11.0,2019-12-12,1
3587,13,11.5,2020-02-04,2
3588,13,10.91,2020-04-04,3
3589,13,11.99,2020-08-15,4
3590,13,12.0,2019-12-24,
3591,13,11.99,2020-02-23,1
3592,13,12.0,2020-02-17,2
3593,13,12.99,2020-06-09,3
3594,13,11.5,2020-07-01,4
3595,13,11.5,2020-08-12,
3596,13,12.5,2019-12-10,1
3597,13,12.5,2020-03-19,2
3598,13,12.49,2020-06-20,3
3599,13,13.0,2019-11-20,4
3600,13,13.0,2020-05-26,
3601,13,12.0,2020-03-12,1
3602,13,12.5,2020-02-23,2
3603,13,12.99,2020-06-20,3
3604,13,13.0,2020-02-19,4
3605,13,12.5,2019-12-01,
3606,13,13.5,2020-04-05,1
3607,13,12.5,2020-11-13,2
3608,13,13.49,2020-03-01,3
3609,13,12.44,2020-06-10,4
3610,13,11.0,2020-06-02,
3611,13,11.49,2020-04-02,1
3612,13,12.99,2020-09-09,2
3613,13,12.99,2020-08-23,3
3614,13,11.49,2019-12-05,4
3615,13,12.5,2020-11-03,
3616,13,14.5,2020-11-08,1
3617,13,14.99,2020-06-16,2
3618,13,12.5,2020-12-07,3
3619,13,13.0,2020-09-23,4
3620,13,13.49,2020-12-02,
3621,13,10.99,2020-08-04,1
3622,13,13.0,2020-06-18,2
3623,13,12.5,2020-09-06,3
3624,13,11.73,2019-11-27,4
3625,13,11.0,2019-11-20,
3626,13,12.34,2019-11-13,1
3627,13,12.5,2020-09-17,2
3628,13,13.49,2019-12-24,3
3629,13,12.5,2020-03-03,4
3630,13,13.0,2019-12-22,
3631,13,11.49,2020-10-18,1
3632,13,12.99,2019-11-28,2
3633,13,11.59,2020-02-18,3
3634,13,11.5,2019-11-22,4
3635,13,13.0,2019-12-12,
3636,13,13.15,2020-06-16,1
3637,13,14.5,2020-11-01,2
3638,13,11.5,2020-01-20,3
3639,13,11.99,2019-12-11,4
3640,13,13.49,2020-11-27,
3641,13,10.49,2020-11-28,1
3642,13,13.5,2020-04-03,2
3643,13,13.0,2020-11-05,3
3644,13,12.99,2019-12-22,4
3645,13,12.99,2019-11-17,
3646,13,12.99,2020-04-14,1
3647,13,10.99,2019-11-28,2
3648,13,11.49,2019-12-02,3
3649,13,12.99,2020-05-11,4
3650,13,11.5,2020-03-24,
3651,13,13.0,2019-12-05,1
3652,13,9.49,2020-11-06,2
3653,13,14.0,2020-12-28,3
3654,13,14.0,2019-12-28,4
3655,13,12.49,2020-01-21,
3656,13,12.0,2020-07-28,1
3657,13,13.49,2020-05-12,2
3658,13,14.0,2020-10-20,3
3659,13,13.99,2019-11-16,4
3660,13,11.0,2019-12-19,
3661,13,12.0,2019-12-13,1
3662,13,12.5,2020-12-26,2
3663,13,12.99,2020-03-24,3
3664,13,11.5,2019-11-14,4
3665,13,13.5,2019-11-22,
3666,13,14.5,2020-05-25,1
3667,13,12.88,2020-05-06,2
3668,13,11.99,2020-12-11,3
3669,13,12.31,2020-04-18,4
3670,13,11.88,2020-05-25,
3671,13,13.0,2020-03-12,1
3672,13,10.49,2020-02-12,2
3673,13,12.0,2020-02-20,3
3674,13,13.5,2020-09-13,4
3675,13,13.36,2020-11-29,
3676,13,13.0,2020-04-24,1
3677,13,13.0,2019-11-17,2
3678,13,13.49,2020-05-10,3
3679,13,14.5,2020-04-16,4
3680,13,12.1,2020-01-26,
3681,13,13.5,2020-05-28,1
3682,13,11.0,2019-11-16,2
3683,13,12.0,2020-05-10,3
3684,13,11.0,2020-12-28,4
3685,13,13.17,2019-12-31,
3686,13,12.49,2019-11-12,1
3687,13,13.0,2020-09-17,2
3688,13,12.49,2020-06-18,3
3689,13,13.77,2020-09-06,4
3690,13,13.11,2020-10-01,
3691,13,11.5,2020-03-02,1
3692,13,12.0,2020-03-15,2
3693,13,11.49,2020-06-19,3
3694,13,12.5,2020-12-10,4
3695,13,10.99,2020-12-22,
3696,13,12.5,2020-01-15,1
3697,13,12.49,2020-01-01,2
3698,13,12.27,2019-12-14,3
3699,13,13.99,2020-10-01,4
3700,13,12.5,2019-12-08,
3701,13,11.99,2020-08-07,1
3702,13,11.99,2020-04-20,2
3703,13,11.02,2020-02-15,3
3704,13,10.84,2020-05-31,4
3705,13,11.99,2020-05-14,
3706,13,11.49,2020-05-16,1
3707,13,12.5,2020-08-03,2
3708,13,13.5,2020-12-06,3
3709,13,11.49,2020-01-18,4
3710,13,13.27,2020-02-25,
3711,13,12.5,2019-12-02,1
3712,13,13.0,2020-10-25,2
3713,13,12.99,2020-05-10,3
3714,13,14.49,2020-03-04,4
3715,13,11.5,2019-12-31,
3716,13,13.99,2020-06-28,1
3717,13,11.5,2019-11-30,2
3718,13,13.94,2020-03-05,3
3719,13,11.99,2019-11-11,4
3720,13,12.99,2020-03-31,
3721,13,11.49,2019-12-29,1
3722,13,12.39,2020-01-27,2
3723,13,13.5,2020-02-10,3
3724,13,13.5,2020-12-09,4
3725,13,13.49,2020-12-16,
3726,13,13.49,2020-03-11,1
3727,13,11.99,2019-12-07,2
3728,13,12.49,2020-06-01,3
3729,13,12.0,2019-11-25,4
3730,13,12.0,2019-11-20,
3731,13,12.82,2020-04-24,1
3732,13,10.99,2020-05-19,2
3733,13,12.46,2019-11-25,3
3734,13,11.49,2019-11-29,4
3735,13,13.5,2019-11-30,
3736,13,12.49,2020-05-02,1
3737,13,10.99,2020-12-06,2
3738,13,13.2,2019-12-04,3
3739,13,13.0,2019-12-13,4
3740,13,11.49,2020-04-05,
3741,13,11.0,2019-12-22,1
3742,13,14.73,2019-11-17,2
3743,13,10.42,2019-11-30,3
3744,13,11.99,2020-05-24,4
3745,13,10.0,2019-12-28,
3746,13,11.99,2020-01-18,1
3747,13,14.49,2020-07-18,2
3748,13,11.49,2020-05-24,3
3749,13,11.99,2019-12-21,4
3750,13,12.5,2020-08-19,
3751,13,12.0,2020-05-21,1
3752,13,12.11,2020-12-08,2
3753,13,12.49,2020-01-11,3
3754,13,12.49,2020-02-14,4
3755,13,11.99,2020-02-17,
3756,13,12.49,2019-11-19,1
3757,13,12.0,2019-11-20,2
3758,13,11.99,2020-11-01,3
3759,13,14.12,2020-04-28,4
3760,13,13.5,2019-11-23,
3761,13,12.5,2020-04-17,1
3762,13,12.5,2019-11-26,2
3763,13,12.47,2020-07-18,3
3764,13,11.5,2020-01-24,4
3765,13,12.99,2020-05-08,
3766,13,12.5,2020-01-11,1
3767,13,12.0,2019-12-07,2
3768,13,12.49,2020-08-02,3
3769,13,12.0,2020-03-01,4
3770,13,13.49,2020-06-24,
3771,13,12.14,2019-12-04,1
3772,13,13.5,2019-11-24,2
3773,13,12.0,2019-12-29,3
3774,13,12.5,2020-03-30,4
3775,13,11.0,2020-10-10,
3776,13,11.99,2020-03-23,1
3777,13,14.5,2020-09-10,2
3778,13,13.3,2019-12-01,3
3779,13,11.99,2019-11-24,4
3780,13,10.49,2020-06-08,
3781,13,12.67,2020-11-02,1
3782,13,13.5,2019-12-06,2
3783,13,11.5,2020-03-09,3
3784,13,11.88,2020-03-20,4
3785,13,12.5,2020-01-30,
3786,13,14.49,2020-10-06,1
3787,13,12.06,2019-12-08,2
3788,13,13.0,2020-03-16,3
3789,13,14.57,2020-03-18,4
3790,13,13.99,2019-12-30,
3791,13,13.5,2020-11-30,1
3792,13,12.0,2020-11-12,2
3793,13,10.0,2020-10-18,3
3794,13,11.0,2020-07-10,4
3795,13,11.5,2020-12-18,
3796,13,12.28,2020-10-17,1
3797,13,13.21,2019-12-20,2
3798,13,13.5,2019-11-16,3
3799,13,11.99,2019-11-15,4
3800,13,11.0,2020-10-24,
3801,13,11.49,2020-06-23,1
3802,13,11.32,2020-08-01,2
3803,13,14.0,2020-10-26,3
3804,13,13.57,2019-11-12,4
3805,13,13.99,2019-12-07,
3806,13,13.0,2020-07-26,1
3807,13,11.49,2020-03-17,2
3808,13,10.99,2020-01-17,3
3809,13,12.5,2019-11-16,4
3810,13,12.99,2020-01-06,
3811,13,13.99,2020-01-22,1
3812,13,12.0,2020-01-19,2
3813,13,14.99,2020-04-16,3
3814,13,14.15,2019-11-15,4
3815,13,11.5,2020-08-22,
3816,13,12.0,2019-12-09,1
3817,13,11.97,2019-11-21,2
3818,13,12.79,2019-11-16,3
3819,13,12.99,2019-11-16,4
3820,14,11.0,2019-01-05,
3821,14,10.94,2017-05-28,1
3822,14,13.14,2019-03-15,2
3823,14,11.0,2018-10-20,3
3824,14,12.25,2020-06-03,4
3825,14,10.94,2018-10-06,
3826,14,11.49,2017-02-04,1
3827,14,11.49,2019-04-04,2
3828,14,12.49,2018-02-12,3
3829,14,11.0,2018-11-30,4
3830,14,11.5,2020-12-04,
3831,14,10.99,2018-01-13,1
3832,14,11.8,2017-09-01,2
3833,14,10.5,2020-05-02,3
3834,14,10.99,2020-05-24,4
3835,14,11.99,2017-07-25,
3836,14,12.49,2019-10-01,1
3837,14,10.5,2020-06-27,2
3838,14,12.5,2020-12-19,3
3839,14,11.5,2019-09-11,4
3840,14,12.5,2017-10-08,
3841,14,13.0,2017-01-20,1
3842,14,11.98,2019-12-10,2
3843,14,10.99,2017-03-20,3
3844,14,11.68,2018-08-31,4
3845,14,12.5,2017-03-15,
3846,14,13.0,2017-01-22,1
3847,14,11.5,2019-03-19,2
3848,14,10.5,2018-09-20,3
3849,14,12.06,2017-05-15,4
3850,14,12.99,2017-06-08,
3851,14,10.5,2018-02-27,1
3852,14,10.0,2020-06-16,2
3853,14,10.99,2019-04-24,3
3854,14,11.54,2017-08-22,4
3855,14,12.5,2018-07-08,
3856,14,12.0,2018-09-16,1
3857,14,11.5,2017-06-13,2
3858,14,10.49,2017-05-30,3
3859,14,10.5,2018-01-28,4
3860,14,11.49,2018-04-18,
3861,14,12.0,2018-02-01,1
3862,14,13.11,2019-02-19,2
3863,14,12.0,2017-08-13,3
3864,14,11.5,2017-07-13,4
3865,14,12.11,2017-01-10,
3866,14,10.5,2017-12-03,1
3867,14,10.5,2018-01-14,2
3868,14,11.81,2018-09-01,3
3869,14,12.21,2018-10-14,4
3870,14,11.5,2020-12-13,
3871,14,11.43,2017-08-02,1
3872,14,9.49,2019-12-17,2
3873,14,12.99,2017-10-01,3
3874,14,12.0,2017-04-03,4
3875,14,11.5,2020-05-01,
3876,14,10.49,2017-03-07,1
3877,14,11.5,2019-10-30,2
3878,14,12.99,2020-07-04,3
3879,14,12.69,2018-12-01,4
3880,14,12.19,2020-02-05,
3881,14,11.5,2017-02-01,1
3882,14,11.99,2020-09-05,2
3883,14,11.49,2017-07-01,3
3884,14,11.99,2018-12-03,4
3885,14,12.5,2019-01-13,
3886,14,12.5,2020-06-27,1
3887,14,13.49,2017-12-22,2
3888,14,12.49,2019-05-19,3
3889,14,11.0,2020-05-02,4
3890,14,13.17,2017-01-03,
3891,14,11.99,2019-01-24,1
3892,14,12.5,2020-12-13,2
3893,14,11.28,2017-05-08,3
3894,14,10.5,2017-04-23,4
3895,14,12.0,2019-08-01,
3896,14,12.0,2017-01-03,1
3897,14,13.76,2017-06-11,2
3898,14,11.0,2018-07-26,3
3899,14,12.0,2018-07-23,4
3900,14,12.99,2018-03-15,
3901,14,12.49,2017-05-20,1
3902,14,11.0,2017-01-08,2
3903,14,12.52,2020-05-12,3
3904,14,11.0,2018-11-04,4
3905,14,10.99,2017-04-02,
3906,14,11.0,2019-01-03,1
3907,14,11.99,2020-10-12,2
3908,14,13.5,2019-07-18,3
3909,14,12.5,2018-09-22,4
3910,14,12.12,2020-08-05,
3911,14,11.99,2019-11-13,1
3912,14,14.0,2017-01-04,2
3913,14,12.99,2018-07-10,3
3914,14,11.99,2017-04-23,4
3915,14,11.5,2019-08-20,
3916,14,11.45,2018-08-18,1
3917,14,11.49,2019-01-08,2
3918,14,13.43,2018-06-13,3
3919,14,12.23,2017-03-25,4
3920,14,11.28,2018-01-17,
3921,14,10.5,2018-06-29,1
3922,14,11.48,2017-05-22,2
3923,14,11.99,2019-07-06,3
3924,14,9.45,2017-11-11,4
3925,14,10.49,2017-07-04,
3926,14,11.5,2019-04-15,1
3927,14,12.23,2018-07-20,2
3928,14,13.99,2017-03-25,3
3929,14,11.0,2019-05-24,4
3930,14,12.0,2017-12-30,
3931,14,11.35,2017-09-18,1
3932,14,12.99,2018-04-02,2
3933,14,9.99,2020-07-21,3
3934,14,11.99,2018-12-24,4
3935,14,10.43,2020-03-02,
3936,14,11.99,2018-12-15,1
3937,14,12.5,2020-11-29,2
3938,14,11.0,2019-03-17,3
3939,14,10.99,2017-09-22,4
3940,14,11.0,2020-10-01,
3941,14,11.99,2019-07-04,1
3942,14,12.0,2017-08-11,2
3943,14,9.0,2017-01-08,3
3944,14,13.22,2019-05-13,4
3945,14,11.5,2017-04-19,
3946,14,11.5,2018-11-22,1
3947,14,12.8,2017-06-02,2
3948,14,11.5,2017-01-14,3
3949,14,11.0,2017-04-17,4
3950,14,11.8,2018-05-19,
3951,14,12.3,2017-04-09,1
3952,14,12.0,2020-01-14,2
3953,14,12.29,2017-11-02,3
3954,14,10.49,2017-01-17,4
3955,14,13.0,2019-02-13,
3956,14,13.5,2017-01-07,1
3957,14,11.5,2018-12-06,2
3958,14,11.0,2017-02-01,3
3959,14,11.0,2017-04-15,4
3960,14,10.58,2020-01-13,
3961,14,13.0,2018-07-10,1
3962,14,12.24,2020-04-17,2
3963,14,12.49,2018-12-18,3
3964,14,12.0,2017-12-20,4
3965,14,11.49,2018-04-12,
3966,14,11.0,2017-11-02,1
3967,14,11.5,2018-09-23,2
3968,14,10.5,2017-12-18,3
3969,14,11.49,2017-07-28,4
3970,14,12.5,2019-10-12,
3971,14,13.0,2017-02-26,1
3972,14,13.0,2017-01-09,2
3973,14,11.5,2018-11-23,3
3974,14,11.5,2017-04-18,4
3975,14,9.99,2020-06-28,
3976,14,11.49,2017-01-04,1
3977,14,12.0,2018-10-04,2
3978,14,11.56,2018-03-25,3
3979,14,12.49,2018-11-09,4
3980,14,13.49,2020-01-23,
3981,14,11.5,2019-12-01,1
3982,14,13.3,2017-09-24,2
3983,14,10.78,2017-04-30,3
3984,14,12.5,2017-09-25,4
3985,14,11.5,2019-03-19,
